timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762548427.3547008,73,250880,0.7649,1487.6087,0
1762548429.3149233,71,245370,0.7481,1465.6516,0
1762548431.249467,70,243988,0.7439,1455.6419,0
1762548433.1579378,68,238257,0.7264,1440.9462,0
1762548435.061194,66,232558,0.7091,1412.8433,0
1762548436.9654524,65,231005,0.7043,1376.3898,0
1762548438.81053,63,225125,0.6864,1385.3085,0
1762548440.5920556,61,219156,0.6682,1397.6805,0
1762548442.3812554,60,217391,0.6628,1352.0025,0
1762548444.1807373,58,211304,0.6443,1304.2654,0
1762548445.9235566,56,205057,0.6252,1305.9309,0
1762548447.6199088,54,198818,0.6062,1299.2601,0
1762548449.29587,52,192493,0.5869,1271.5107,0
1762548450.9289496,50,186067,0.5673,1259.5850,0
1762548452.4904304,49,183831,0.5605,1268.6689,0
1762548454.076706,47,177327,0.5407,1200.2968,0
1762548455.6100051,45,170711,0.5205,1191.5503,0
1762548457.151732,43,163989,0.5000,1133.7946,0
1762548458.6556258,41,157263,0.4795,1109.7872,0
1762548460.0845287,39,150413,0.4586,1111.3435,0
1762548461.5260952,37,143497,0.4375,1044.6995,0
1762548462.8684597,35,136480,0.4161,1060.8173,0
1762548464.253811,32,125079,0.3814,967.9866,0
1762548465.5630794,30,117860,0.3593,959.3159,0
1762548466.8794408,28,110680,0.3375,890.3341,0
1762548468.0843692,26,103308,0.3150,902.9596,0
1762548469.2465475,24,95801,0.2921,861.3147,0
1762548470.3255668,22,88246,0.2691,847.0668,0
1762548471.432049,20,80650,0.2459,746.5119,0
1762548472.4369774,17,68666,0.2094,731.3965,0
1762548473.4440749,15,60909,0.1857,640.4558,0
1762548474.3800166,13,53078,0.1618,594.0549,0
1762548475.2572083,10,40987,0.1250,527.8219,0
1762548476.1680992,8,32942,0.1004,404.0011,0
1762548477.0244122,6,24806,0.0756,321.1447,0
1762548477.8426056,3,12452,0.0380,218.7796,0
1762548478.6551967,1,4168,0.0127,102.1425,0
