timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T07:10:39.373,0.362443,good,593,84,677
1970-01-02T07:10:39.455,0.040675,good,576,3,579
1970-01-02T07:10:39.536,0.170352,good,573,41,614
1970-01-02T07:10:39.617,755.406590,good,594,32172,32766
1970-01-02T07:10:39.699,0.136460,good,599,29,628
1970-01-02T07:10:39.780,0.967606,good,588,274,862
1970-01-02T07:10:39.861,0.041022,good,593,3,596
1970-01-02T07:10:39.943,0.286323,good,597,66,663
1970-01-02T07:10:40.024,0.059654,good,583,10,593
1970-01-02T07:10:40.106,0.131747,good,592,27,619
1970-01-02T07:10:40.187,0.438754,good,579,128,707
1970-01-02T07:10:40.269,0.163105,good,593,38,631
1970-01-02T07:10:40.350,0.081946,good,587,17,604
1970-01-02T07:10:40.833,0.225356,good,579,53,632
1970-01-02T07:10:40.914,0.234496,good,581,56,637
1970-01-02T07:10:40.995,21.046383,good,597,5212,5809
1970-01-02T07:10:41.077,0.325131,good,586,79,665
1970-01-02T07:10:41.158,0.234775,good,586,55,641
1970-01-02T07:10:41.239,1.529881,good,594,424,1018
1970-01-02T07:10:41.321,1.017405,good,589,283,872
1970-01-02T07:10:41.402,0.399928,good,569,98,667
1970-01-02T07:10:41.484,0.230374,good,597,54,651
1970-01-02T07:10:41.565,0.063824,good,580,12,592
1970-01-02T07:10:41.646,0.070141,good,587,14,601
1970-01-02T07:10:41.728,0.040551,good,588,3,591
1970-01-02T07:10:41.809,0.118463,good,586,23,609
1970-01-02T07:10:41.890,0.178269,good,594,44,638
1970-01-02T07:10:41.972,0.407561,good,593,132,725
1970-01-02T07:10:42.455,0.061491,good,593,11,604
1970-01-02T07:10:42.536,18.118877,good,591,4460,5051
1970-01-02T07:10:42.618,0.055073,good,584,8,592
1970-01-02T07:10:42.699,1.138523,good,608,299,907
1970-01-02T07:10:42.780,1.111841,good,586,297,883
1970-01-02T07:10:42.862,0.238148,good,590,56,646
1970-01-02T07:10:42.943,0.071439,good,589,14,603
1970-01-02T07:10:43.024,0.214334,good,591,49,640
1970-01-02T07:10:43.106,1.018293,good,586,288,874
1970-01-02T07:10:43.187,0.054169,good,595,8,603
1970-01-02T07:10:43.268,2.344381,good,585,639,1224
1970-01-02T07:10:43.350,0.058969,good,595,9,604
1970-01-02T07:10:43.431,0.112891,good,580,21,601
1970-01-02T07:10:43.512,0.712266,good,585,213,798
1970-01-02T07:10:43.594,0.105247,good,598,26,624
1970-01-02T07:10:44.077,1.205005,good,603,287,890
1970-01-02T07:10:44.158,0.239645,good,575,56,631
1970-01-02T07:10:44.240,799.946701,good,558,32208,32766
1970-01-02T07:10:44.321,0.774733,good,579,183,762
1970-01-02T07:10:44.402,0.239138,good,596,56,652
1970-01-02T07:10:44.484,0.172440,good,594,40,634
1970-01-02T07:10:44.565,0.064770,good,574,11,585
1970-01-02T07:10:44.647,1.109292,good,588,296,884
1970-01-02T07:10:44.728,0.200025,good,586,42,628
1970-01-02T07:10:44.809,2.326950,good,581,601,1182
1970-01-02T07:10:44.891,0.244041,good,594,56,650
1970-01-02T07:10:44.972,1.273753,good,579,334,913
1970-01-02T07:10:45.054,0.772267,good,598,213,811
1970-01-02T07:10:45.135,1.182872,good,553,311,864
1970-01-02T07:10:45.217,1.063016,good,586,286,872
1970-01-02T07:10:45.700,1.309993,good,571,310,881
1970-01-02T07:10:45.781,812.916483,good,575,32191,32766
1970-01-02T07:10:45.863,0.797510,good,588,181,769
1970-01-02T07:10:45.944,1.183312,good,591,290,881
1970-01-02T07:10:46.025,0.065005,good,577,11,588
1970-01-02T07:10:46.107,0.061305,good,606,10,616
1970-01-02T07:10:46.188,0.306236,good,589,65,654
1970-01-02T07:10:46.270,1.335433,good,594,338,932
1970-01-02T07:10:46.351,0.311750,good,596,66,662
1970-01-02T07:10:46.432,1.128542,good,587,296,883
1970-01-02T07:10:46.514,1.331095,good,586,338,924
1970-01-02T07:10:46.595,1.184554,good,598,305,903
1970-01-02T07:10:46.677,0.152134,good,596,32,628
1970-01-02T07:10:46.758,0.982052,good,603,262,865
1970-01-02T07:10:46.839,1.115594,good,586,289,875
1970-01-02T07:10:47.322,1.261164,good,600,285,885
1970-01-02T07:10:47.404,1.190376,good,585,269,854
1970-01-02T07:10:47.485,2.890554,good,589,715,1304
1970-01-02T07:10:47.567,1.539641,good,578,385,963
1970-01-02T07:10:47.648,0.087987,good,594,18,612
1970-01-02T07:10:47.730,0.076080,good,577,13,590
1970-01-02T07:10:47.811,0.250399,good,577,55,632
1970-01-02T07:10:47.892,0.050563,good,598,6,604
1970-01-02T07:10:47.974,0.069341,good,584,12,596
1970-01-02T07:10:48.055,1.008325,good,588,260,848
1970-01-02T07:10:48.137,0.414939,good,576,88,664
1970-01-02T07:10:48.218,0.065050,good,593,10,603
1970-01-02T07:10:48.299,0.236436,good,604,47,651
1970-01-02T07:10:48.380,0.070759,good,587,12,599
1970-01-02T07:10:48.461,0.133087,good,590,29,619
1970-01-02T07:10:48.944,0.053656,good,578,7,585
1970-01-02T07:10:49.026,0.068459,good,586,12,598
1970-01-02T07:10:49.107,1.202118,good,581,287,868
1970-01-02T07:10:49.188,0.223642,good,593,47,640
1970-01-02T07:10:49.270,0.142381,good,588,28,616
1970-01-02T07:10:49.351,0.245852,good,588,55,643
1970-01-02T07:10:49.433,0.822590,good,582,192,774
1970-01-02T07:10:49.514,1.767336,good,584,430,1014
1970-01-02T07:10:49.595,1.136339,good,586,288,874
1970-01-02T07:10:49.677,0.169187,good,584,35,619
1970-01-02T07:10:49.758,0.075840,good,570,14,584
1970-01-02T07:10:49.840,0.309185,good,570,65,635
1970-01-02T07:10:49.921,0.172566,good,580,37,617
1970-01-02T07:10:50.003,1.140566,good,571,288,859
1970-01-02T07:10:50.084,0.206031,good,594,54,648
1970-01-02T07:10:50.567,0.208591,good,587,39,626
1970-01-02T07:10:50.648,0.250902,good,577,55,632
1970-01-02T07:10:50.730,1.264929,good,597,298,895
1970-01-02T07:10:50.811,0.309821,good,587,65,652
1970-01-02T07:10:50.893,0.119615,good,575,20,595
1970-01-02T07:10:50.974,1.275317,good,568,317,885
1970-01-02T07:10:51.055,0.250908,good,564,55,619
1970-01-02T07:10:51.137,0.822379,good,581,196,777
1970-01-02T07:10:51.218,11.582048,good,591,2719,3310
1970-01-02T07:10:51.300,0.229049,good,588,47,635
1970-01-02T07:10:51.381,1.342962,good,563,328,891
1970-01-02T07:10:51.462,1.273703,good,597,314,911
1970-01-02T07:10:51.543,0.227865,good,583,47,630
1970-01-02T07:10:51.624,0.512903,good,602,142,744
1970-01-02T07:10:51.706,0.178810,good,596,45,641
1970-01-02T07:10:52.189,0.284982,good,585,56,641
1970-01-02T07:10:52.270,0.066328,good,581,11,592
1970-01-02T07:10:52.351,1.524174,good,593,369,962
1970-01-02T07:10:52.433,1.288363,good,579,311,890
1970-01-02T07:10:52.514,1.236010,good,588,302,890
1970-01-02T07:10:52.595,1.203314,good,593,298,891
1970-01-02T07:10:52.677,526.704453,good,574,22829,23403
1970-01-02T07:10:52.758,1.342398,good,606,327,933
1970-01-02T07:10:52.839,0.135022,good,591,25,616
1970-01-02T07:10:52.921,0.254880,good,585,55,640
1970-01-02T07:10:53.002,0.173333,good,577,37,614
1970-01-02T07:10:53.084,0.133369,good,586,24,610
1970-01-02T07:10:53.165,0.074310,good,592,13,605
1970-01-02T07:10:53.246,1.519888,good,569,366,935
1970-01-02T07:10:53.327,1.265803,good,597,309,906
1970-01-02T07:10:53.810,1.367647,good,600,311,911
1970-01-02T07:10:53.891,1.401652,good,587,327,914
1970-01-02T07:10:53.973,0.076332,good,593,14,607
1970-01-02T07:10:54.054,1.225600,good,610,287,897
1970-01-02T07:10:54.135,25.210706,good,586,5527,6113
1970-01-02T07:10:54.217,1.207451,good,570,295,865
1970-01-02T07:10:54.298,0.859946,good,595,196,791
1970-01-02T07:10:54.380,0.528527,good,603,110,713
1970-01-02T07:10:54.461,0.113629,good,580,19,599
1970-01-02T07:10:54.542,2.387732,good,578,575,1153
1970-01-02T07:10:54.623,1.343554,good,589,323,912
1970-01-02T07:10:54.705,1.186274,good,591,289,880
1970-01-02T07:10:54.786,1.517905,good,585,361,946
1970-01-02T07:10:54.867,0.250992,good,581,59,640
1970-01-02T07:10:54.949,0.093634,good,577,19,596
1970-01-02T07:10:55.431,3.861061,good,590,878,1468
1970-01-02T07:10:55.512,2.780409,good,577,627,1204
1970-01-02T07:10:55.594,0.143198,good,589,27,616
1970-01-02T07:10:55.675,1.268260,good,598,296,894
1970-01-02T07:10:55.756,0.075746,good,599,14,613
1970-01-02T07:10:55.838,890.921081,good,589,32177,32766
1970-01-02T07:10:55.919,0.067730,good,586,11,597
1970-01-02T07:10:56.000,1.173015,good,589,280,869
1970-01-02T07:10:56.081,0.232982,good,587,47,634
1970-01-02T07:10:56.161,0.064703,good,590,10,600
1970-01-02T07:10:56.243,0.292301,good,598,57,655
1970-01-02T07:10:56.324,1.351430,good,575,317,892
1970-01-02T07:10:56.406,0.063237,good,605,10,615
1970-01-02T07:10:56.487,0.167671,good,603,34,637
1970-01-02T07:10:56.569,1.347115,good,592,314,906
1970-01-02T07:10:57.052,2.913259,good,568,639,1207
1970-01-02T07:10:57.133,2.651172,good,565,577,1142
1970-01-02T07:10:57.214,1.324354,good,583,296,879
1970-01-02T07:10:57.296,1.323207,good,591,302,893
1970-01-02T07:10:57.377,2.675063,good,588,594,1182
1970-01-02T07:10:57.459,0.291601,good,588,55,643
1970-01-02T07:10:57.539,0.305890,good,579,59,638
1970-01-02T07:10:57.620,0.079250,good,578,14,592
1970-01-02T07:10:57.702,2.241813,good,590,496,1086
1970-01-02T07:10:57.783,0.301145,good,583,59,642
1970-01-02T07:10:57.864,0.075252,good,570,13,583
1970-01-02T07:10:57.946,1.092716,good,581,253,834
1970-01-02T07:10:58.027,0.063963,good,586,9,595
1970-01-02T07:10:58.108,0.145721,good,587,26,613
1970-01-02T07:10:58.189,0.221011,good,586,55,641
1970-01-02T07:10:58.672,3.517987,good,591,786,1377
1970-01-02T07:10:58.753,1.440640,good,560,316,876
1970-01-02T07:10:58.835,0.245883,good,592,48,640
1970-01-02T07:10:58.916,0.078480,good,585,14,599
1970-01-02T07:10:58.998,0.291010,good,578,53,631
1970-01-02T07:10:59.079,1.269517,good,563,288,851
1970-01-02T07:10:59.161,0.077520,good,601,12,613
1970-01-02T07:10:59.242,0.563195,good,580,112,692
1970-01-02T07:10:59.323,0.357559,good,597,68,665
1970-01-02T07:10:59.405,913.789701,good,590,32176,32766
1970-01-02T07:10:59.486,0.164397,good,598,31,629
1970-01-02T07:10:59.567,1.263690,good,591,289,880
1970-01-02T07:10:59.649,0.128433,good,579,21,600
1970-01-02T07:10:59.730,0.160708,good,578,30,608
1970-01-02T07:10:59.811,0.041490,good,565,3,568
1970-01-02T07:11:00.294,0.860777,good,577,173,750
1970-01-02T07:11:00.374,0.041312,good,581,3,584
1970-01-02T07:11:00.456,0.074515,good,572,11,583
1970-01-02T07:11:00.537,0.049232,good,583,6,589
1970-01-02T07:11:00.618,1.364521,good,593,313,906
1970-01-02T07:11:00.699,0.067344,good,573,10,583
1970-01-02T07:11:00.781,0.082700,good,573,14,587
1970-01-02T07:11:00.862,1.257542,good,579,288,867
1970-01-02T07:11:00.944,0.298701,good,590,55,645
1970-01-02T07:11:01.025,1.275192,good,598,294,892
1970-01-02T07:11:01.106,0.216647,good,589,40,629
1970-01-02T07:11:01.188,0.295120,good,589,55,644
1970-01-02T07:11:01.269,1.211785,good,579,288,867
1970-01-02T07:11:01.351,0.092273,good,589,18,607
1970-01-02T07:11:01.432,1.026765,good,582,246,828
1970-01-02T07:11:01.914,0.078448,good,583,13,596
1970-01-02T07:11:01.996,0.140212,good,592,26,618
1970-01-02T07:11:02.077,0.210335,good,591,39,630
1970-01-02T07:11:02.158,0.125746,good,571,21,592
1970-01-02T07:11:02.240,0.135105,good,575,24,599
1970-01-02T07:11:02.321,1.178851,good,598,293,891
1970-01-02T07:11:02.402,0.066385,good,580,11,591
1970-01-02T07:11:02.484,0.226061,good,581,47,628
1970-01-02T07:11:02.565,0.231762,good,588,48,636
1970-01-02T07:11:02.646,0.073079,good,574,13,587
1970-01-02T07:11:02.727,0.088338,good,582,18,600
1970-01-02T07:11:02.809,0.765916,good,619,200,819
1970-01-02T07:11:02.890,0.209215,good,554,42,596
1970-01-02T07:11:02.971,2.881107,good,577,680,1257
1970-01-02T07:11:03.053,0.185506,good,595,48,643
1970-01-02T07:11:03.535,0.931904,good,573,198,771
1970-01-02T07:11:03.617,1.874591,good,589,431,1020
1970-01-02T07:11:03.698,0.128563,good,585,23,608
1970-01-02T07:11:03.779,2.396893,good,579,530,1109
1970-01-02T07:11:03.861,0.140561,good,589,27,616
1970-01-02T07:11:03.942,944.200206,good,587,32179,32766
1970-01-02T07:11:04.023,0.161185,good,593,33,626
1970-01-02T07:11:04.105,1.248413,good,573,290,863
1970-01-02T07:11:04.186,1.277387,good,578,297,875
1970-01-02T07:11:04.267,2.106305,good,583,467,1050
1970-01-02T07:11:04.349,1.283611,good,591,297,888
1970-01-02T07:11:04.431,1.252934,good,600,288,888
1970-01-02T07:11:04.512,947.768954,good,582,32184,32766
1970-01-02T07:11:04.593,1.410733,good,589,318,907
1970-01-02T07:11:04.675,0.165976,good,584,40,624
1970-01-02T07:11:05.158,1.400039,good,575,298,873
1970-01-02T07:11:05.239,0.448366,good,602,86,688
1970-01-02T07:11:05.320,0.290991,good,591,54,645
1970-01-02T07:11:05.402,0.147346,good,597,26,623
1970-01-02T07:11:05.483,5.180907,good,584,1133,1717
1970-01-02T07:11:05.564,0.218758,good,578,39,617
1970-01-02T07:11:05.646,0.068739,good,590,11,601
1970-01-02T07:11:05.727,1.290336,good,578,295,873
1970-01-02T07:11:05.808,2.814299,good,578,636,1214
1970-01-02T07:11:05.890,0.245135,good,596,47,643
1970-01-02T07:11:05.971,0.160047,good,584,29,613
1970-01-02T07:11:06.052,1.329520,good,567,299,866
1970-01-02T07:11:06.133,1.264202,good,578,288,866
1970-01-02T07:11:06.215,0.165714,good,597,32,629
1970-01-02T07:11:06.296,1.372643,good,595,311,906
1970-01-02T07:11:06.779,1.364111,good,589,288,877
1970-01-02T07:11:06.860,1.057363,good,585,213,798
1970-01-02T07:11:06.941,0.082943,good,572,15,587
1970-01-02T07:11:07.023,0.119110,good,583,19,602
1970-01-02T07:11:07.104,433.821469,good,582,17215,17797
1970-01-02T07:11:07.186,0.115849,good,579,17,596
1970-01-02T07:11:07.267,966.052640,good,580,32186,32766
1970-01-02T07:11:07.348,0.213197,good,583,38,621
1970-01-02T07:11:07.430,966.951868,good,584,32182,32766
1970-01-02T07:11:07.511,0.043521,good,580,3,583
1970-01-02T07:11:07.592,0.159649,good,573,30,603
1970-01-02T07:11:07.673,2.402193,good,587,537,1124
1970-01-02T07:11:07.755,1.352926,good,571,302,873
1970-01-02T07:11:07.836,0.082754,good,583,14,597
1970-01-02T07:11:07.918,0.094931,good,587,18,605
1970-01-02T07:11:08.401,2.855907,good,581,587,1168
1970-01-02T07:11:08.482,0.126937,good,590,21,611
1970-01-02T07:11:08.563,1.407002,good,589,301,890
1970-01-02T07:11:08.645,1.989740,good,608,413,1021
1970-01-02T07:11:08.726,1.338998,good,595,287,882
1970-01-02T07:11:08.807,1.339500,good,581,286,867
1970-01-02T07:11:08.889,0.299562,good,577,55,632
1970-01-02T07:11:08.970,1.417199,good,577,300,877
1970-01-02T07:11:09.052,0.242350,good,594,46,640
1970-01-02T07:11:09.133,1.003846,good,590,220,810
1970-01-02T07:11:09.214,3.610979,good,574,738,1312
1970-01-02T07:11:09.296,0.300505,good,575,55,630
1970-01-02T07:11:09.377,1.103404,good,592,239,831
1970-01-02T07:11:09.459,0.077701,good,598,13,611
1970-01-02T07:11:09.540,0.041141,good,572,3,575
1970-01-02T07:11:10.023,1.324081,good,601,261,862
1970-01-02T07:11:10.104,0.380242,good,592,69,661
1970-01-02T07:11:10.185,1.547909,good,597,325,922
1970-01-02T07:11:10.267,985.132408,good,591,32175,32766
1970-01-02T07:11:10.348,0.566301,good,589,107,696
1970-01-02T07:11:10.429,1.306773,good,592,280,872
1970-01-02T07:11:10.511,0.164416,good,599,30,629
1970-01-02T07:11:10.592,221.601971,good,585,11977,12562
1970-01-02T07:11:10.673,1.629400,good,595,328,923
1970-01-02T07:11:10.755,0.278342,good,589,48,637
1970-01-02T07:11:10.836,0.412553,good,596,78,674
1970-01-02T07:11:10.917,988.637302,good,595,32171,32766
1970-01-02T07:11:10.999,1.370964,good,590,277,867
1970-01-02T07:11:11.080,1.609157,good,578,323,901
1970-01-02T07:11:11.161,0.241296,good,599,56,655
1970-01-02T07:11:11.644,67.462966,good,594,5591,6185
1970-01-02T07:11:11.725,1.611064,good,591,321,912
1970-01-02T07:11:11.806,0.168934,good,577,30,607
1970-01-02T07:11:11.887,0.128305,good,575,20,595
1970-01-02T07:11:11.969,1.662366,good,588,328,916
1970-01-02T07:11:12.050,1.384477,good,592,279,871
1970-01-02T07:11:12.131,0.071776,good,596,11,607
1970-01-02T07:11:12.213,0.153321,good,570,14,584
1970-01-02T07:11:12.294,0.924038,good,581,201,782
1970-01-02T07:11:12.375,0.080497,good,579,13,592
1970-01-02T07:11:12.457,1.443932,good,601,298,899
1970-01-02T07:11:12.538,0.351052,good,588,67,655
1970-01-02T07:11:12.619,0.087944,good,579,15,594
1970-01-02T07:11:12.701,2.074003,good,586,437,1023
1970-01-02T07:11:12.782,1.135227,good,606,239,845
1970-01-02T07:11:13.265,1.455740,good,572,285,857
1970-01-02T07:11:13.346,1.474220,good,597,295,892
1970-01-02T07:11:13.428,1.979850,good,574,394,968
1970-01-02T07:11:13.510,0.163808,good,592,29,621
1970-01-02T07:11:13.591,1.533110,good,586,312,898
1970-01-02T07:11:13.672,1.454254,good,611,298,909
1970-01-02T07:11:13.754,0.169518,good,575,28,603
1970-01-02T07:11:13.835,0.240519,good,581,41,622
1970-01-02T07:11:13.916,1.411014,good,573,288,861
1970-01-02T07:11:13.997,1.362730,good,585,281,866
1970-01-02T07:11:14.079,0.149909,good,589,25,614
1970-01-02T07:11:14.160,0.225188,good,581,38,619
1970-01-02T07:11:14.241,1.352472,good,564,278,842
1970-01-02T07:11:14.322,0.333976,good,574,71,645
1970-01-02T07:11:14.403,1.620698,good,590,328,918
1970-01-02T07:11:14.886,0.140802,good,587,23,610
1970-01-02T07:11:14.967,0.335096,good,587,62,649
1970-01-02T07:11:15.048,0.075332,good,572,11,583
1970-01-02T07:11:15.130,0.820625,good,577,150,727
1970-01-02T07:11:15.211,1.581013,good,576,313,889
1970-01-02T07:11:15.292,0.373840,good,576,64,640
1970-01-02T07:11:15.374,0.441963,good,581,77,658
1970-01-02T07:11:15.455,1.339997,good,592,268,860
1970-01-02T07:11:15.536,0.980929,good,569,206,775
1970-01-02T07:11:15.618,0.161399,good,592,28,620
1970-01-02T07:11:15.699,0.415041,good,607,73,680
1970-01-02T07:11:15.780,1.011549,good,582,206,788
1970-01-02T07:11:15.862,0.208837,good,594,33,627
1970-01-02T07:11:15.943,1.550115,good,575,309,884
1970-01-02T07:11:16.024,1.765034,good,585,352,937
1970-01-02T07:11:16.507,0.287741,good,589,47,636
1970-01-02T07:11:16.589,1.415239,good,598,274,872
1970-01-02T07:11:16.670,0.077690,good,581,12,593
1970-01-02T07:11:16.752,0.315396,good,591,55,646
1970-01-02T07:11:16.833,0.214354,good,591,35,626
1970-01-02T07:11:16.914,1025.088561,good,562,32204,32766
1970-01-02T07:11:16.996,0.996621,good,584,197,781
1970-01-02T07:11:17.077,4.111760,good,581,805,1386
1970-01-02T07:11:17.158,0.170806,good,588,29,617
1970-01-02T07:11:17.240,1.696580,good,591,329,920
1970-01-02T07:11:17.321,0.089053,good,577,14,591
1970-01-02T07:11:17.402,3.640729,good,590,710,1300
1970-01-02T07:11:17.484,0.088877,good,592,14,606
1970-01-02T07:11:17.565,1.512636,good,579,294,873
1970-01-02T07:11:17.646,1.877382,good,587,374,961
1970-01-02T07:11:18.129,0.089191,good,578,14,592
1970-01-02T07:11:18.211,0.206034,good,586,30,616
1970-01-02T07:11:18.292,0.160150,good,595,25,620
1970-01-02T07:11:18.373,2.694264,good,588,513,1101
1970-01-02T07:11:18.454,1.607748,good,595,313,908
1970-01-02T07:11:18.535,0.206427,good,565,32,597
1970-01-02T07:11:18.617,0.092934,good,584,15,599
1970-01-02T07:11:18.698,0.162240,good,588,26,614
1970-01-02T07:11:18.779,1.592742,good,585,308,893
1970-01-02T07:11:18.861,1.526921,good,574,298,872
1970-01-02T07:11:18.942,0.127809,good,599,18,617
1970-01-02T07:11:19.023,0.062413,good,596,7,603
1970-01-02T07:11:19.105,0.089046,good,584,13,597
