timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-01T02:09:59.274,0.573038,good,178,160,338
1970-01-01T02:09:59.375,0.268846,good,178,72,250
1970-01-01T02:09:59.476,0.074673,good,178,17,195
1970-01-01T02:09:59.577,0.105515,good,178,28,206
1970-01-01T02:09:59.679,0.306376,good,178,84,262
1970-01-01T02:09:59.780,0.055926,good,178,10,188
1970-01-01T02:09:59.881,0.188742,bad,10081,36,10117
1970-01-01T02:09:59.982,1.459977,bad,10081,379,10460
1970-01-01T02:10:00.084,3.390356,good,178,926,1104
1970-01-01T02:10:00.185,0.608540,good,178,163,341
1970-01-01T02:10:00.286,0.236338,good,178,56,234
1970-01-01T02:10:00.388,0.187067,good,178,47,225
1970-01-01T02:10:00.489,0.245862,good,178,61,239
1970-01-01T02:10:00.590,0.071180,good,178,15,193
1970-01-01T02:10:00.691,102.254887,good,178,24361,24539
1970-01-01T02:10:00.793,0.441596,good,178,113,291
1970-01-01T02:10:00.894,0.096157,good,178,23,201
1970-01-01T02:10:00.995,0.305757,good,178,81,259
1970-01-01T02:10:01.097,141.336955,good,178,32588,32766
1970-01-01T02:10:01.198,0.333325,good,178,85,263
1970-01-01T02:10:01.299,2.096939,good,178,574,752
1970-01-01T02:10:01.400,0.150314,good,178,36,214
1970-01-01T02:10:01.502,0.199814,good,178,54,232
1970-01-01T02:10:01.603,48.786416,good,178,12798,12976
1970-01-01T02:10:01.704,0.578168,good,178,155,333
1970-01-01T02:10:01.805,0.098413,good,178,25,203
1970-01-01T02:10:01.906,0.191362,bad,10081,32,10113
1970-01-01T02:10:02.008,1.006115,bad,10081,255,10336
1970-01-01T02:10:02.109,0.135036,good,178,29,207
1970-01-01T02:10:02.210,0.142360,good,178,32,210
1970-01-01T02:10:02.312,1.052374,good,178,282,460
1970-01-01T02:10:02.413,0.241801,good,178,60,238
1970-01-01T02:10:02.515,0.090885,good,178,22,200
1970-01-01T02:10:02.616,0.255333,good,178,64,242
1970-01-01T02:10:02.717,1.624100,good,178,444,622
1970-01-01T02:10:02.818,1.284381,good,178,350,528
1970-01-01T02:10:02.920,0.128754,good,178,28,206
1970-01-01T02:10:03.020,0.182209,good,178,47,225
1970-01-01T02:10:03.121,0.765132,good,178,208,386
1970-01-01T02:10:03.222,0.128542,good,178,29,207
1970-01-01T02:10:03.323,0.168021,good,178,42,220
1970-01-01T02:10:03.423,0.700366,good,178,191,369
1970-01-01T02:10:03.524,0.267719,good,178,70,248
1970-01-01T02:10:03.626,0.060556,good,178,11,189
1970-01-01T02:10:03.727,0.084566,good,178,20,198
1970-01-01T02:10:03.828,0.087178,good,178,21,199
1970-01-01T02:10:03.929,0.561236,bad,10081,132,10213
1970-01-01T02:10:04.031,0.205036,bad,10081,40,10121
1970-01-01T02:10:04.132,1.501769,good,178,410,588
1970-01-01T02:10:04.233,0.102697,good,178,25,203
1970-01-01T02:10:04.335,0.092686,good,178,22,200
1970-01-01T02:10:04.436,0.065036,good,178,13,191
1970-01-01T02:10:04.537,0.078331,good,178,18,196
1970-01-01T02:10:04.637,0.106282,good,178,28,206
1970-01-01T02:10:04.738,0.197299,good,178,52,230
1970-01-01T02:10:04.840,0.191412,good,178,50,228
1970-01-01T02:10:04.941,0.678657,good,178,183,361
1970-01-01T02:10:05.042,0.675723,good,178,182,360
1970-01-01T02:10:05.143,0.081267,good,178,19,197
1970-01-01T02:10:05.244,0.073842,good,178,16,194
1970-01-01T02:10:05.345,0.069039,good,178,14,192
1970-01-01T02:10:05.446,0.063403,good,178,13,191
1970-01-01T02:10:05.547,0.262994,good,178,68,246
1970-01-01T02:10:05.648,0.077714,good,178,18,196
1970-01-01T02:10:05.749,0.252701,good,178,70,248
1970-01-01T02:10:05.851,0.301895,good,178,80,258
1970-01-01T02:10:05.952,0.143727,bad,10081,17,10098
1970-01-01T02:10:06.053,0.190925,bad,10081,35,10116
1970-01-01T02:10:06.154,0.077480,good,178,17,195
1970-01-01T02:10:06.255,0.087474,good,178,21,199
1970-01-01T02:10:06.356,0.800830,good,178,214,392
1970-01-01T02:10:06.457,0.060429,good,178,10,188
1970-01-01T02:10:06.558,0.102780,good,178,26,204
1970-01-01T02:10:06.659,0.087888,good,178,20,198
1970-01-01T02:10:06.760,0.063177,good,178,12,190
1970-01-01T02:10:06.862,0.289521,good,178,75,253
1970-01-01T02:10:06.963,0.241384,good,178,59,237
1970-01-01T02:10:07.064,0.271990,good,178,69,247
1970-01-01T02:10:07.165,0.279701,good,178,72,250
1970-01-01T02:10:07.266,0.759136,good,178,206,384
1970-01-01T02:10:07.367,0.281619,good,178,72,250
1970-01-01T02:10:07.468,0.349688,good,178,88,266
1970-01-01T02:10:07.569,0.359946,good,178,91,269
1970-01-01T02:10:07.670,1.096241,good,178,288,466
1970-01-01T02:10:07.771,0.172747,good,178,42,220
1970-01-01T02:10:07.872,0.074404,good,178,16,194
1970-01-01T02:10:07.973,0.148913,bad,10081,24,10105
1970-01-01T02:10:08.075,0.135076,bad,10081,14,10095
1970-01-01T02:10:08.176,141.857645,good,178,32588,32766
1970-01-01T02:10:08.277,0.069938,good,178,14,192
1970-01-01T02:10:08.378,0.350241,good,178,87,265
1970-01-01T02:10:08.479,0.090237,good,178,21,199
1970-01-01T02:10:08.580,0.250548,good,178,60,238
1970-01-01T02:10:08.681,0.070618,good,178,14,192
1970-01-01T02:10:08.782,0.787050,good,178,202,380
1970-01-01T02:10:08.883,0.271309,good,178,65,243
1970-01-01T02:10:08.985,0.236322,good,178,54,232
1970-01-01T02:10:09.086,0.176910,good,178,42,220
1970-01-01T02:10:09.186,0.187852,good,178,46,224
1970-01-01T02:10:09.287,0.290769,good,178,73,251
1970-01-01T02:10:09.389,0.289160,good,178,73,251
1970-01-01T02:10:09.490,0.207364,good,178,52,230
1970-01-01T02:10:09.591,141.810133,good,178,32588,32766
1970-01-01T02:10:09.692,0.285353,good,178,71,249
1970-01-01T02:10:09.793,0.612600,good,178,152,330
1970-01-01T02:10:09.894,0.412431,good,178,101,279
1970-01-01T02:10:09.996,0.242802,bad,10081,41,10122
1970-01-01T02:10:10.097,0.263815,bad,10081,49,10130
1970-01-01T02:10:10.199,0.278122,good,178,66,244
1970-01-01T02:10:10.300,0.339592,good,178,80,258
1970-01-01T02:10:10.401,0.048731,good,178,7,185
1970-01-01T02:10:10.502,0.853839,good,178,212,390
1970-01-01T02:10:10.603,0.063844,good,178,11,189
1970-01-01T02:10:10.704,141.659269,good,178,32588,32766
1970-01-01T02:10:10.805,0.356278,good,178,85,263
1970-01-01T02:10:10.906,0.739022,good,178,182,360
1970-01-01T02:10:11.007,0.061885,good,178,11,189
1970-01-01T02:10:11.108,0.049985,good,178,7,185
1970-01-01T02:10:11.209,0.097411,good,178,22,200
1970-01-01T02:10:11.310,0.069941,good,178,14,192
1970-01-01T02:10:11.411,2.672094,good,178,660,838
1970-01-01T02:10:11.513,0.264733,good,178,62,240
1970-01-01T02:10:11.614,0.051874,good,178,7,185
1970-01-01T02:10:11.715,0.077764,good,178,16,194
1970-01-01T02:10:11.816,0.088367,good,178,19,197
1970-01-01T02:10:11.917,0.048838,good,178,7,185
1970-01-01T02:10:12.018,0.511115,bad,10081,110,10191
1970-01-01T02:10:12.120,0.495296,bad,10081,105,10186
1970-01-01T02:10:12.222,0.076441,good,178,14,192
1970-01-01T02:10:12.323,0.179391,good,178,39,217
1970-01-01T02:10:12.424,0.249117,good,178,55,233
1970-01-01T02:10:12.525,0.073406,good,178,14,192
1970-01-01T02:10:12.626,0.096804,good,178,22,200
1970-01-01T02:10:12.727,0.460381,good,178,108,286
1970-01-01T02:10:12.829,141.166510,good,178,32588,32766
1970-01-01T02:10:12.930,0.384358,good,178,89,267
1970-01-01T02:10:13.031,0.073551,good,178,14,192
1970-01-01T02:10:13.132,0.062093,good,178,10,188
1970-01-01T02:10:13.233,0.086736,good,178,18,196
1970-01-01T02:10:13.334,0.107083,good,178,25,203
1970-01-01T02:10:13.436,0.232725,good,178,52,230
1970-01-01T02:10:13.536,0.103300,good,178,24,202
1970-01-01T02:10:13.637,0.062210,good,178,10,188
1970-01-01T02:10:13.738,0.161691,good,178,35,213
1970-01-01T02:10:13.840,1.022034,good,178,245,423
1970-01-01T02:10:13.941,0.072028,good,178,14,192
1970-01-01T02:10:14.042,0.202993,bad,10081,35,10116
1970-01-01T02:10:14.144,0.407215,bad,10081,80,10161
1970-01-01T02:10:14.245,0.131922,good,178,24,202
1970-01-01T02:10:14.346,0.232080,good,178,48,226
1970-01-01T02:10:14.448,0.106669,good,178,23,201
1970-01-01T02:10:14.549,0.063890,good,178,11,189
1970-01-01T02:10:14.651,0.068780,good,178,13,191
1970-01-01T02:10:14.752,0.102937,good,178,24,202
1970-01-01T02:10:14.853,0.369042,good,178,85,263
1970-01-01T02:10:14.954,0.252611,good,178,56,234
1970-01-01T02:10:15.055,0.066499,good,178,10,188
1970-01-01T02:10:15.156,1.570737,good,178,374,552
1970-01-01T02:10:15.257,0.154750,good,178,33,211
1970-01-01T02:10:15.358,0.170941,good,178,38,216
1970-01-01T02:10:15.459,0.066688,good,178,12,190
1970-01-01T02:10:15.561,0.085902,good,178,18,196
1970-01-01T02:10:15.662,0.350552,good,178,79,257
1970-01-01T02:10:15.763,0.102337,good,178,22,200
1970-01-01T02:10:15.864,0.154471,good,178,32,210
1970-01-01T02:10:15.965,0.445420,good,178,99,277
1970-01-01T02:10:16.066,0.141899,bad,10081,19,10100
1970-01-01T02:10:16.168,0.366531,bad,10081,71,10152
1970-01-01T02:10:16.270,0.954162,good,178,219,397
1970-01-01T02:10:16.371,139.814230,good,178,32588,32766
1970-01-01T02:10:16.472,0.084700,good,178,17,195
1970-01-01T02:10:16.573,0.944167,good,178,216,394
1970-01-01T02:10:16.674,0.075342,good,178,14,192
1970-01-01T02:10:16.776,1.643545,good,178,394,572
1970-01-01T02:10:16.877,1.386231,good,178,324,502
1970-01-01T02:10:16.978,1.655102,good,178,410,588
1970-01-01T02:10:17.079,1.353133,good,178,327,505
1970-01-01T02:10:17.180,0.175511,good,178,37,215
1970-01-01T02:10:17.281,0.489175,good,178,111,289
1970-01-01T02:10:17.382,0.145478,good,178,28,206
1970-01-01T02:10:17.483,0.847695,good,178,203,381
1970-01-01T02:10:17.584,0.371594,good,178,82,260
1970-01-01T02:10:17.686,0.050662,good,178,7,185
1970-01-01T02:10:17.787,0.210130,good,178,47,225
1970-01-01T02:10:17.888,3.076682,good,178,886,1064
1970-01-01T02:10:17.989,0.142645,good,178,29,207
1970-01-01T02:10:18.090,0.139308,bad,10081,21,10102
