timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T05:27:20.677,0.329810,good,448,67,515
1970-01-02T05:27:20.779,0.499282,good,441,103,544
1970-01-02T05:27:21.081,0.365055,good,468,65,533
1970-01-02T05:27:21.183,0.208001,good,431,38,469
1970-01-02T05:27:21.283,0.204782,good,461,37,498
1970-01-02T05:27:21.385,0.136040,good,433,21,454
1970-01-02T05:27:21.486,0.588120,good,424,108,532
1970-01-02T05:27:21.588,0.081305,good,442,12,454
1970-01-02T05:27:21.689,0.260059,good,464,45,509
1970-01-02T05:27:21.791,0.255647,good,451,44,495
1970-01-02T05:27:21.892,0.145281,good,476,22,498
1970-01-02T05:27:21.994,0.168831,good,455,28,483
1970-01-02T05:27:22.095,0.143708,good,479,22,501
1970-01-02T05:27:22.196,0.103961,good,449,18,467
1970-01-02T05:27:22.298,0.261079,good,443,45,488
1970-01-02T05:27:22.399,0.147212,good,426,23,449
1970-01-02T05:27:22.500,2.070672,good,461,394,855
1970-01-02T05:27:22.602,0.246096,good,441,41,482
1970-01-02T05:27:22.703,4.352184,good,435,834,1269
1970-01-02T05:27:22.804,0.150693,good,436,29,465
1970-01-02T05:27:23.105,0.259579,good,469,44,513
1970-01-02T05:27:23.207,0.150011,good,430,23,453
1970-01-02T05:27:23.308,0.170961,good,431,28,459
1970-01-02T05:27:23.409,0.154337,good,467,25,492
1970-01-02T05:27:23.510,0.400962,good,463,72,535
1970-01-02T05:27:23.612,0.310083,good,467,55,522
1970-01-02T05:27:23.713,0.303851,good,439,54,493
1970-01-02T05:27:23.815,0.100596,good,440,16,456
1970-01-02T05:27:23.916,0.143045,good,461,22,483
1970-01-02T05:27:24.018,0.146972,good,448,23,471
1970-01-02T05:27:24.119,0.375699,good,453,66,519
1970-01-02T05:27:24.221,0.095805,good,438,16,454
1970-01-02T05:27:24.322,0.382953,good,446,68,514
1970-01-02T05:27:24.423,0.265559,good,470,45,515
1970-01-02T05:27:24.524,0.209764,good,447,38,485
1970-01-02T05:27:24.626,0.263039,good,450,45,495
1970-01-02T05:27:24.727,0.211130,good,411,38,449
1970-01-02T05:27:24.828,0.209939,good,475,43,518
1970-01-02T05:27:25.130,0.262275,good,437,44,481
1970-01-02T05:27:25.232,0.382987,good,459,69,528
1970-01-02T05:27:25.333,0.071546,good,457,10,467
1970-01-02T05:27:25.435,0.171773,good,461,29,490
1970-01-02T05:27:25.535,0.895515,good,460,161,621
1970-01-02T05:27:25.637,0.164823,good,447,27,474
1970-01-02T05:27:25.738,0.178940,good,464,29,493
1970-01-02T05:27:25.839,0.256136,good,461,42,503
1970-01-02T05:27:25.941,0.208734,good,458,37,495
1970-01-02T05:27:26.042,1.826440,good,457,346,803
1970-01-02T05:27:26.144,0.478974,good,475,83,558
1970-01-02T05:27:26.245,0.312559,good,471,55,526
1970-01-02T05:27:26.347,0.160741,good,444,24,468
1970-01-02T05:27:26.448,0.247530,good,460,41,501
1970-01-02T05:27:26.550,0.103254,good,442,17,459
1970-01-02T05:27:26.651,0.282048,good,457,49,506
1970-01-02T05:27:26.753,0.330396,good,440,66,506
1970-01-02T05:27:26.855,0.266131,good,459,56,515
1970-01-02T05:27:27.157,0.188597,good,445,32,477
1970-01-02T05:27:27.258,0.184007,good,433,31,464
1970-01-02T05:27:27.359,0.138956,good,451,21,472
1970-01-02T05:27:27.460,0.185387,good,439,32,471
1970-01-02T05:27:27.562,0.144749,good,461,22,483
1970-01-02T05:27:27.663,0.163862,good,447,26,473
1970-01-02T05:27:27.765,0.176258,good,447,29,476
1970-01-02T05:27:27.866,0.168996,good,457,28,485
1970-01-02T05:27:27.968,0.547101,good,447,97,544
1970-01-02T05:27:28.069,0.657886,good,473,118,591
1970-01-02T05:27:28.171,0.258760,good,430,44,474
1970-01-02T05:27:28.272,0.246774,good,425,41,466
1970-01-02T05:27:28.374,0.174550,good,432,29,461
1970-01-02T05:27:28.475,0.285678,good,469,50,519
1970-01-02T05:27:28.577,0.135278,good,438,20,458
1970-01-02T05:27:28.678,0.252148,good,455,42,497
1970-01-02T05:27:28.780,0.217536,good,448,39,487
1970-01-02T05:27:28.880,1.716855,good,474,325,799
1970-01-02T05:27:29.183,0.149515,good,445,23,468
1970-01-02T05:27:29.283,0.175592,good,450,29,479
1970-01-02T05:27:29.385,0.099162,good,455,16,471
1970-01-02T05:27:29.486,0.099281,good,437,15,452
1970-01-02T05:27:29.588,0.207785,good,466,36,502
1970-01-02T05:27:29.689,186.169659,good,436,32330,32766
1970-01-02T05:27:29.790,0.175271,good,464,29,493
1970-01-02T05:27:29.891,0.172043,good,445,28,473
1970-01-02T05:27:29.993,2.745693,good,447,502,949
1970-01-02T05:27:30.094,0.149301,good,462,23,485
1970-01-02T05:27:30.196,0.197244,good,428,34,462
1970-01-02T05:27:30.297,0.178253,good,453,29,482
1970-01-02T05:27:30.399,0.250977,good,433,40,473
1970-01-02T05:27:30.500,0.180133,good,433,29,462
1970-01-02T05:27:30.602,0.082934,good,445,12,457
1970-01-02T05:27:30.703,0.110532,good,465,17,482
1970-01-02T05:27:30.804,0.312959,good,442,60,502
1970-01-02T05:27:30.906,0.272375,good,439,56,495
1970-01-02T05:27:31.207,0.381339,good,457,64,521
1970-01-02T05:27:31.309,0.504699,good,456,86,542
1970-01-02T05:27:31.410,1.176822,good,470,204,674
1970-01-02T05:27:31.512,0.266696,good,457,41,498
1970-01-02T05:27:31.613,0.161595,good,456,23,479
1970-01-02T05:27:31.715,0.356614,good,449,59,508
1970-01-02T05:27:31.817,0.149378,good,445,22,467
1970-01-02T05:27:31.917,0.262757,good,430,43,473
1970-01-02T05:27:32.019,1.619473,good,441,299,740
1970-01-02T05:27:32.120,0.299029,good,436,52,488
1970-01-02T05:27:32.222,0.209887,good,463,36,499
1970-01-02T05:27:32.323,0.210536,good,438,36,474
1970-01-02T05:27:32.425,0.393525,good,465,68,533
1970-01-02T05:27:32.525,0.253800,good,442,41,483
1970-01-02T05:27:32.627,0.081344,good,437,12,449
1970-01-02T05:27:32.728,0.207971,good,430,35,465
1970-01-02T05:27:32.830,0.245381,good,454,44,498
1970-01-02T05:27:32.931,0.087855,good,437,13,450
1970-01-02T05:27:33.233,0.148003,good,444,21,465
1970-01-02T05:27:33.335,0.268245,good,433,44,477
1970-01-02T05:27:33.436,0.269842,good,455,43,498
1970-01-02T05:27:33.538,0.257773,good,449,40,489
1970-01-02T05:27:33.639,0.186488,good,462,29,491
1970-01-02T05:27:33.741,0.180607,good,452,29,481
1970-01-02T05:27:33.842,0.140106,good,455,20,475
1970-01-02T05:27:33.943,0.299930,good,457,52,509
1970-01-02T05:27:34.045,0.539598,good,453,91,544
1970-01-02T05:27:34.146,0.449200,good,448,75,523
1970-01-02T05:27:34.248,0.377895,good,448,64,512
1970-01-02T05:27:34.349,0.184090,good,450,30,480
1970-01-02T05:27:34.451,0.153058,good,454,23,477
1970-01-02T05:27:34.552,0.165835,good,476,26,502
1970-01-02T05:27:34.654,0.278554,good,453,47,500
1970-01-02T05:27:34.755,0.181185,good,448,29,477
1970-01-02T05:27:34.857,0.216242,good,450,37,487
1970-01-02T05:27:34.958,0.114807,good,432,19,451
1970-01-02T05:27:35.260,0.163834,good,444,25,469
1970-01-02T05:27:35.362,0.110284,good,441,18,459
1970-01-02T05:27:35.463,0.204900,good,449,35,484
1970-01-02T05:27:35.565,0.072792,good,451,10,461
1970-01-02T05:27:35.666,0.721992,good,427,127,554
1970-01-02T05:27:35.768,0.135272,good,430,19,449
1970-01-02T05:27:35.869,0.079443,good,436,11,447
1970-01-02T05:27:35.971,0.109049,good,444,18,462
1970-01-02T05:27:36.072,0.214084,good,439,37,476
1970-01-02T05:27:36.174,0.090538,good,452,14,466
1970-01-02T05:27:36.276,0.182558,good,441,29,470
1970-01-02T05:27:36.377,0.290346,good,466,49,515
1970-01-02T05:27:36.479,0.309655,good,422,53,475
1970-01-02T05:27:36.580,0.184214,good,446,29,475
1970-01-02T05:27:36.681,0.165345,good,443,26,469
1970-01-02T05:27:36.783,1.817611,good,463,331,794
1970-01-02T05:27:36.884,0.164326,good,445,26,471
1970-01-02T05:27:36.986,0.085088,good,460,12,472
1970-01-02T05:27:37.288,0.183217,good,434,29,463
1970-01-02T05:27:37.389,0.169765,good,445,26,471
1970-01-02T05:27:37.491,0.151544,good,444,23,467
1970-01-02T05:27:37.592,1.066316,good,450,184,634
1970-01-02T05:27:37.694,0.196928,good,455,32,487
1970-01-02T05:27:37.795,0.072926,good,453,10,463
1970-01-02T05:27:37.897,0.077218,good,455,10,465
1970-01-02T05:27:37.998,0.297598,good,447,51,498
1970-01-02T05:27:38.099,1.246627,good,455,226,681
1970-01-02T05:27:38.201,0.095047,good,438,14,452
1970-01-02T05:27:38.302,0.254891,good,429,40,469
1970-01-02T05:27:38.404,0.188559,good,428,30,458
1970-01-02T05:27:38.505,0.303703,good,442,52,494
1970-01-02T05:27:38.606,0.405344,good,478,70,548
1970-01-02T05:27:38.708,0.235617,good,436,37,473
1970-01-02T05:27:38.809,0.450014,good,452,85,537
1970-01-02T05:27:38.910,0.199662,good,434,33,467
1970-01-02T05:27:39.012,1.761337,good,439,316,755
1970-01-02T05:27:39.314,0.081915,good,449,12,461
1970-01-02T05:27:39.415,0.107956,good,460,18,478
1970-01-02T05:27:39.517,0.658307,good,459,112,571
1970-01-02T05:27:39.618,2.209620,good,450,396,846
1970-01-02T05:27:39.720,0.180319,good,453,29,482
1970-01-02T05:27:39.821,0.154507,good,456,23,479
1970-01-02T05:27:39.923,0.279060,good,434,46,480
1970-01-02T05:27:40.024,0.199887,good,453,33,486
1970-01-02T05:27:40.126,0.863691,good,419,148,567
1970-01-02T05:27:40.227,0.205124,good,454,34,488
1970-01-02T05:27:40.329,0.182784,good,471,29,500
1970-01-02T05:27:40.430,0.161477,good,419,24,443
1970-01-02T05:27:40.532,0.276427,good,439,45,484
1970-01-02T05:27:40.634,0.302910,good,441,52,493
1970-01-02T05:27:40.735,0.249667,good,461,40,501
1970-01-02T05:27:40.836,0.273571,good,466,45,511
1970-01-02T05:27:40.938,0.216243,good,458,37,495
1970-01-02T05:27:41.039,0.238854,good,446,47,493
1970-01-02T05:27:41.341,0.179071,good,443,29,472
1970-01-02T05:27:41.443,1.110902,good,455,191,646
1970-01-02T05:27:41.544,0.312159,good,501,52,553
1970-01-02T05:27:41.646,0.210461,good,439,34,473
1970-01-02T05:27:41.747,0.273148,good,464,43,507
1970-01-02T05:27:41.848,0.348250,good,466,56,522
1970-01-02T05:27:41.949,0.145192,good,440,20,460
1970-01-02T05:27:42.050,0.310739,good,443,52,495
1970-01-02T05:27:42.152,0.352772,good,461,57,518
1970-01-02T05:27:42.253,0.242409,good,427,37,464
1970-01-02T05:27:42.355,0.180980,good,434,29,463
1970-01-02T05:27:42.456,0.370766,good,462,61,523
1970-01-02T05:27:42.557,0.235713,good,464,36,500
1970-01-02T05:27:42.658,0.088125,good,453,13,466
1970-01-02T05:27:42.759,0.268509,good,475,43,518
1970-01-02T05:27:42.860,0.184830,good,445,29,474
1970-01-02T05:27:42.961,0.391142,good,443,76,519
1970-01-02T05:27:43.062,0.113445,good,415,18,433
1970-01-02T05:27:43.364,0.662307,good,465,108,573
1970-01-02T05:27:43.465,0.211225,good,443,35,478
1970-01-02T05:27:43.567,0.055565,good,446,6,452
1970-01-02T05:27:43.668,0.375868,good,452,61,513
1970-01-02T05:27:43.770,0.310520,good,464,52,516
1970-01-02T05:27:43.871,0.250761,good,444,38,482
1970-01-02T05:27:43.973,0.253767,good,456,39,495
1970-01-02T05:27:44.074,0.411414,good,449,69,518
1970-01-02T05:27:44.176,0.665118,good,462,106,568
1970-01-02T05:27:44.277,0.158835,good,466,23,489
1970-01-02T05:27:44.379,0.170553,good,471,24,495
1970-01-02T05:27:44.480,0.296136,good,459,46,505
1970-01-02T05:27:44.582,0.153432,good,445,21,466
1970-01-02T05:27:44.683,0.147359,good,467,20,487
1970-01-02T05:27:44.785,0.090295,good,450,12,462
1970-01-02T05:27:44.887,0.279281,good,447,45,492
1970-01-02T05:27:44.988,0.268433,good,479,48,527
1970-01-02T05:27:45.090,1.193728,good,452,211,663
1970-01-02T05:27:45.392,0.152890,good,476,22,498
1970-01-02T05:27:45.493,0.314872,good,438,52,490
1970-01-02T05:27:45.594,1.251876,good,444,208,652
1970-01-02T05:27:45.696,0.163078,good,443,24,467
1970-01-02T05:27:45.797,0.298276,good,439,48,487
1970-01-02T05:27:45.899,0.466675,good,447,75,522
1970-01-02T05:27:46.000,0.297051,good,467,48,515
1970-01-02T05:27:46.102,0.149776,good,429,21,450
1970-01-02T05:27:46.203,187.216000,good,436,32330,32766
1970-01-02T05:27:46.305,0.087535,good,436,12,448
1970-01-02T05:27:46.407,0.209751,good,454,34,488
1970-01-02T05:27:46.508,0.149445,good,446,21,467
1970-01-02T05:27:46.609,0.248448,good,423,37,460
1970-01-02T05:27:46.711,0.087381,good,453,12,465
1970-01-02T05:27:46.812,0.263404,good,445,41,486
1970-01-02T05:27:46.914,0.085441,good,440,12,452
1970-01-02T05:27:47.015,0.555768,good,445,98,543
1970-01-02T05:27:47.117,0.166139,good,449,29,478
1970-01-02T05:27:47.419,0.460457,good,466,73,539
1970-01-02T05:27:47.521,0.153919,good,461,22,483
1970-01-02T05:27:47.623,0.261357,good,456,41,497
1970-01-02T05:27:47.724,0.083089,good,445,11,456
1970-01-02T05:27:47.826,0.148761,good,459,21,480
1970-01-02T05:27:47.927,0.484939,good,461,80,541
1970-01-02T05:27:48.029,0.110044,good,446,17,463
1970-01-02T05:27:48.130,0.269070,good,444,42,486
1970-01-02T05:27:48.231,0.473824,good,460,77,537
1970-01-02T05:27:48.333,0.197169,good,447,31,478
1970-01-02T05:27:48.435,0.209756,good,460,34,494
1970-01-02T05:27:48.536,0.196782,good,437,31,468
1970-01-02T05:27:48.638,0.141514,good,436,19,455
1970-01-02T05:27:48.739,0.155970,good,439,22,461
1970-01-02T05:27:48.841,0.263673,good,465,40,505
1970-01-02T05:27:48.942,0.249113,good,456,38,494
1970-01-02T05:27:49.043,0.331030,good,453,61,514
1970-01-02T05:27:49.145,0.279950,good,418,54,472
1970-01-02T05:27:49.447,0.096945,good,435,14,449
1970-01-02T05:27:49.549,0.158370,good,448,23,471
1970-01-02T05:27:49.650,0.211952,good,432,35,467
1970-01-02T05:27:49.752,0.251703,good,455,37,492
1970-01-02T05:27:49.853,0.150401,good,470,20,490
1970-01-02T05:27:49.954,0.239249,good,476,36,512
1970-01-02T05:27:50.055,0.779001,good,442,127,569
1970-01-02T05:27:50.157,0.295867,good,427,47,474
1970-01-02T05:27:50.258,4.095191,good,448,685,1133
1970-01-02T05:27:50.360,186.911520,good,454,32312,32766
1970-01-02T05:27:50.461,1.905171,good,454,319,773
1970-01-02T05:27:50.563,0.448842,good,441,69,510
1970-01-02T05:27:50.664,0.193014,good,440,29,469
1970-01-02T05:27:50.766,0.391996,good,466,62,528
1970-01-02T05:27:50.867,0.413720,good,467,66,533
1970-01-02T05:27:50.969,0.161623,good,426,23,449
1970-01-02T05:27:51.070,0.300203,good,447,52,499
1970-01-02T05:27:51.172,0.414227,good,474,76,550
1970-01-02T05:27:51.474,187.109945,good,444,32322,32766
1970-01-02T05:27:51.575,0.383270,good,436,59,495
1970-01-02T05:27:51.677,0.300734,good,460,47,507
1970-01-02T05:27:51.778,0.259812,good,440,38,478
1970-01-02T05:27:51.880,0.308670,good,448,49,497
1970-01-02T05:27:51.981,0.183617,good,447,27,474
1970-01-02T05:27:52.082,0.167137,good,441,24,465
1970-01-02T05:27:52.183,0.244117,good,443,35,478
1970-01-02T05:27:52.284,0.077420,good,455,10,465
1970-01-02T05:27:52.386,0.718639,good,452,116,568
1970-01-02T05:27:52.487,0.463991,good,466,72,538
1970-01-02T05:27:52.589,2.090463,good,450,345,795
1970-01-02T05:27:52.690,0.390547,good,475,61,536
1970-01-02T05:27:52.792,2.992562,good,439,500,939
1970-01-02T05:27:52.893,0.110224,good,472,16,488
1970-01-02T05:27:52.995,0.275421,good,452,41,493
1970-01-02T05:27:53.096,0.303415,good,461,52,513
1970-01-02T05:27:53.198,2.282331,good,441,385,826
1970-01-02T05:27:53.500,0.178498,good,465,26,491
1970-01-02T05:27:53.601,0.310628,good,468,48,516
1970-01-02T05:27:53.703,0.258573,good,440,38,478
1970-01-02T05:27:53.804,0.209706,good,440,32,472
1970-01-02T05:27:53.906,0.088916,good,428,12,440
1970-01-02T05:27:54.008,0.364462,good,454,56,510
1970-01-02T05:27:54.109,18.836629,good,446,3340,3786
1970-01-02T05:27:54.211,0.875648,good,415,139,554
1970-01-02T05:27:54.312,0.395706,good,448,62,510
1970-01-02T05:27:54.413,0.256507,good,432,38,470
1970-01-02T05:27:54.515,0.089706,good,435,12,447
1970-01-02T05:27:54.616,0.805542,good,451,133,584
1970-01-02T05:27:54.718,0.397882,good,436,62,498
1970-01-02T05:27:54.819,0.136953,good,445,18,463
1970-01-02T05:27:54.921,0.090916,good,439,12,451
1970-01-02T05:27:55.022,0.190059,good,424,28,452
1970-01-02T05:27:55.124,0.168320,good,438,24,462
1970-01-02T05:27:55.225,0.120007,good,437,19,456
1970-01-02T05:27:55.527,0.598034,good,481,95,576
1970-01-02T05:27:55.629,0.575311,good,427,89,516
1970-01-02T05:27:55.730,0.257107,good,456,38,494
1970-01-02T05:27:55.831,0.209129,good,448,32,480
1970-01-02T05:27:55.932,0.183159,good,446,27,473
1970-01-02T05:27:56.034,0.285651,good,444,43,487
1970-01-02T05:27:56.135,0.437959,good,445,67,512
1970-01-02T05:27:56.236,0.158389,good,438,21,459
1970-01-02T05:27:56.338,0.165998,good,439,24,463
1970-01-02T05:27:56.439,0.340067,good,436,54,490
1970-01-02T05:27:56.541,0.397601,good,453,66,519
1970-01-02T05:27:56.642,0.153551,good,432,22,454
1970-01-02T05:27:56.744,0.364381,good,476,57,533
1970-01-02T05:27:56.845,0.097251,good,473,14,487
1970-01-02T05:27:56.947,0.272319,good,458,41,499
1970-01-02T05:27:57.048,0.247799,good,445,36,481
1970-01-02T05:27:57.150,0.108665,good,458,17,475
1970-01-02T05:27:57.251,1.179526,good,458,210,668
1970-01-02T05:27:57.553,0.110910,good,467,18,485
1970-01-02T05:27:57.655,0.279809,good,432,45,477
1970-01-02T05:27:57.756,0.349573,good,437,56,493
1970-01-02T05:27:57.858,0.171148,good,430,26,456
1970-01-02T05:27:57.959,0.150808,good,438,22,460
1970-01-02T05:27:58.060,0.347559,good,442,54,496
1970-01-02T05:27:58.161,0.210581,good,441,34,475
1970-01-02T05:27:58.262,174.534525,good,442,30135,30577
1970-01-02T05:27:58.363,0.195000,good,442,30,472
1970-01-02T05:27:58.465,0.552361,good,447,89,536
1970-01-02T05:27:58.566,1.934445,good,419,334,753
1970-01-02T05:27:58.668,0.076470,good,440,10,450
1970-01-02T05:27:58.769,0.361803,good,458,58,516
1970-01-02T05:27:58.871,0.187300,good,447,29,476
1970-01-02T05:27:58.973,0.190439,good,469,30,499
1970-01-02T05:27:59.075,0.271904,good,433,43,476
1970-01-02T05:27:59.176,0.147523,good,449,20,469
1970-01-02T05:27:59.278,0.375535,good,448,70,518
1970-01-02T05:27:59.580,0.087302,good,431,12,443
1970-01-02T05:27:59.681,0.602528,good,434,99,533
1970-01-02T05:27:59.782,0.209583,good,434,34,468
1970-01-02T05:27:59.884,0.653871,good,436,105,541
1970-01-02T05:27:59.985,0.270555,good,460,42,502
1970-01-02T05:28:00.087,0.178254,good,444,26,470
1970-01-02T05:28:00.188,0.312417,good,468,50,518
1970-01-02T05:28:00.290,0.188509,good,471,29,500
1970-01-02T05:28:00.392,0.182978,good,448,27,475
1970-01-02T05:28:00.493,0.167949,good,461,25,486
1970-01-02T05:28:00.594,0.190279,good,448,30,478
1970-01-02T05:28:00.696,0.673214,good,460,106,566
1970-01-02T05:28:00.798,0.175577,good,429,26,455
1970-01-02T05:28:00.899,0.092935,good,458,12,470
1970-01-02T05:28:01.000,0.562596,good,448,96,544
1970-01-02T05:28:01.101,0.310427,good,449,47,496
1970-01-02T05:28:01.203,0.101908,good,435,14,449
1970-01-02T05:28:01.305,0.498676,good,457,89,546
1970-01-02T05:28:01.607,0.271982,good,463,41,504
1970-01-02T05:28:01.709,0.141707,good,436,18,454
1970-01-02T05:28:01.810,0.174381,good,455,26,481
1970-01-02T05:28:01.912,0.193031,good,433,30,463
1970-01-02T05:28:02.013,0.213761,good,456,34,490
1970-01-02T05:28:02.115,0.305429,good,446,48,494
1970-01-02T05:28:02.216,0.198613,good,449,30,479
1970-01-02T05:28:02.317,0.242610,good,467,35,502
1970-01-02T05:28:02.418,0.398857,good,445,63,508
1970-01-02T05:28:02.520,0.189639,good,454,29,483
1970-01-02T05:28:02.621,0.097589,good,464,14,478
1970-01-02T05:28:02.723,0.271190,good,461,41,502
1970-01-02T05:28:02.824,0.211749,good,465,34,499
1970-01-02T05:28:02.926,0.556902,good,444,90,534
1970-01-02T05:28:03.026,0.498630,good,444,82,526
1970-01-02T05:28:03.128,0.506669,good,472,89,561
1970-01-02T05:28:03.229,0.305008,good,451,52,503
1970-01-02T05:28:03.331,0.288414,good,447,54,501
1970-01-02T05:28:03.633,0.147614,good,452,20,472
1970-01-02T05:28:03.735,0.462699,good,461,76,537
1970-01-02T05:28:03.836,0.208226,good,448,35,483
1970-01-02T05:28:03.938,0.235427,good,431,36,467
1970-01-02T05:28:04.039,0.184331,good,452,29,481
1970-01-02T05:28:04.141,0.193530,good,455,32,487
1970-01-02T05:28:04.242,0.250270,good,439,40,479
1970-01-02T05:28:04.344,0.235661,good,443,37,480
1970-01-02T05:28:04.445,0.100072,good,437,16,453
1970-01-02T05:28:04.546,0.209586,good,459,35,494
1970-01-02T05:28:04.648,0.168165,good,427,26,453
1970-01-02T05:28:04.749,0.281289,good,431,46,477
1970-01-02T05:28:04.851,0.209148,good,440,35,475
1970-01-02T05:28:04.952,0.679233,good,453,126,579
1970-01-02T05:28:05.054,0.085240,good,443,12,455
1970-01-02T05:28:05.155,0.112360,good,442,18,460
1970-01-02T05:28:05.256,0.304736,good,428,56,484
1970-01-02T05:28:05.358,0.168115,good,444,30,474
1970-01-02T05:28:05.659,0.073052,good,448,10,458
1970-01-02T05:28:05.760,0.178526,good,433,29,462
1970-01-02T05:28:05.862,0.244815,good,448,38,486
1970-01-02T05:28:05.963,0.298550,good,424,49,473
1970-01-02T05:28:06.065,0.338476,good,445,53,498
1970-01-02T05:28:06.166,0.190267,good,439,29,468
1970-01-02T05:28:06.268,0.097521,good,458,14,472
1970-01-02T05:28:06.369,0.379862,good,454,63,517
1970-01-02T05:28:06.471,1.780653,good,449,328,777
1970-01-02T05:28:06.572,0.312036,good,455,52,507
1970-01-02T05:28:06.674,0.283425,good,451,46,497
1970-01-02T05:28:06.775,0.177321,good,474,27,501
1970-01-02T05:28:06.877,0.383100,good,466,67,533
1970-01-02T05:28:06.978,2.135228,good,440,398,838
1970-01-02T05:28:07.080,1.478071,good,461,276,737
1970-01-02T05:28:07.181,0.172591,good,453,28,481
1970-01-02T05:28:07.283,0.207112,good,461,36,497
1970-01-02T05:28:07.384,0.170308,good,451,33,484
1970-01-02T05:28:07.686,0.204849,good,436,35,471
1970-01-02T05:28:07.788,0.276521,good,437,44,481
1970-01-02T05:28:07.889,0.196503,good,465,33,498
1970-01-02T05:28:07.991,0.282091,good,454,48,502
1970-01-02T05:28:08.092,0.293269,good,425,50,475
1970-01-02T05:28:08.194,0.200078,good,459,34,493
1970-01-02T05:28:08.295,3.886160,good,436,720,1156
1970-01-02T05:28:08.397,0.088267,good,451,12,463
1970-01-02T05:28:08.498,0.385351,good,438,67,505
1970-01-02T05:28:08.600,0.151837,good,449,23,472
1970-01-02T05:28:08.701,0.668430,good,455,116,571
1970-01-02T05:28:08.803,0.167415,good,448,26,474
1970-01-02T05:28:08.904,0.156982,good,453,24,477
1970-01-02T05:28:09.006,0.399422,good,455,70,525
1970-01-02T05:28:09.107,0.188045,good,440,31,471
1970-01-02T05:28:09.209,0.186592,good,454,31,485
1970-01-02T05:28:09.310,0.095255,good,460,14,474
1970-01-02T05:28:09.412,0.080697,good,470,12,482
1970-01-02T05:28:09.714,0.274026,good,456,47,503
1970-01-02T05:28:09.815,0.404655,good,460,72,532
1970-01-02T05:28:09.917,1.016401,good,448,181,629
1970-01-02T05:28:10.018,0.614132,good,433,109,542
1970-01-02T05:28:10.120,183.897427,good,464,32302,32766
1970-01-02T05:28:10.221,0.242126,good,426,38,464
1970-01-02T05:28:10.322,0.087676,good,434,12,446
1970-01-02T05:28:10.424,0.090632,good,442,14,456
1970-01-02T05:28:10.525,0.178374,good,463,29,492
1970-01-02T05:28:10.627,0.077086,good,424,10,434
1970-01-02T05:28:10.728,0.243589,good,456,39,495
1970-01-02T05:28:10.830,0.176526,good,441,29,470
1970-01-02T05:28:10.931,0.249532,good,440,40,480
1970-01-02T05:28:11.033,0.208669,good,451,36,487
1970-01-02T05:28:11.134,0.146906,good,455,21,476
1970-01-02T05:28:11.236,0.194570,good,441,33,474
1970-01-02T05:28:11.337,0.218536,good,450,38,488
1970-01-02T05:28:11.439,0.109019,good,473,18,491
1970-01-02T05:28:11.741,0.267752,good,457,42,499
1970-01-02T05:28:11.842,0.209284,good,466,36,502
1970-01-02T05:28:11.944,0.343583,good,430,57,487
1970-01-02T05:28:12.045,5.589736,good,454,1049,1503
1970-01-02T05:28:12.147,0.258243,good,445,42,487
1970-01-02T05:28:12.248,0.256346,good,442,42,484
1970-01-02T05:28:12.350,0.293837,good,450,51,501
1970-01-02T05:28:12.451,0.196278,good,483,33,516
1970-01-02T05:28:12.553,0.236576,good,450,38,488
1970-01-02T05:28:12.654,0.084512,good,456,12,468
1970-01-02T05:28:12.756,0.107524,good,443,18,461
1970-01-02T05:28:12.857,0.156770,good,440,25,465
1970-01-02T05:28:12.959,0.071769,good,473,10,483
1970-01-02T05:28:13.060,0.176125,good,466,29,495
1970-01-02T05:28:13.162,0.444617,good,445,81,526
1970-01-02T05:28:13.264,183.442378,good,452,32314,32766
1970-01-02T05:28:13.365,0.135196,good,461,19,480
1970-01-02T05:28:13.467,0.118496,good,432,20,452
1970-01-02T05:28:13.769,0.299347,good,453,52,505
1970-01-02T05:28:13.870,0.089616,good,450,14,464
1970-01-02T05:28:13.972,0.303491,good,454,52,506
1970-01-02T05:28:14.073,0.267387,good,456,44,500
1970-01-02T05:28:14.175,0.548829,good,453,94,547
1970-01-02T05:28:14.276,0.282055,good,457,48,505
1970-01-02T05:28:14.378,2.363117,good,444,440,884
1970-01-02T05:28:14.478,0.166577,good,461,26,487
1970-01-02T05:28:14.580,0.195676,good,455,33,488
1970-01-02T05:28:14.681,0.475442,good,438,82,520
1970-01-02T05:28:14.783,0.259926,good,466,42,508
1970-01-02T05:28:14.884,0.302827,good,468,52,520
1970-01-02T05:28:14.986,0.264049,good,446,43,489
1970-01-02T05:28:15.087,0.171910,good,469,27,496
1970-01-02T05:28:15.188,0.264287,good,455,43,498
1970-01-02T05:28:15.290,0.184782,good,439,30,469
1970-01-02T05:28:15.391,2.177114,good,436,416,852
1970-01-02T05:28:15.493,0.307777,good,467,67,534
1970-01-02T05:28:15.795,0.345137,good,462,59,521
1970-01-02T05:28:15.896,0.139652,good,430,21,451
1970-01-02T05:28:15.998,0.213762,good,447,39,486
1970-01-02T05:28:16.099,0.112082,good,445,19,464
1970-01-02T05:28:16.201,0.141834,good,488,21,509
1970-01-02T05:28:16.302,0.272262,good,466,47,513
1970-01-02T05:28:16.403,0.393905,good,456,71,527
1970-01-02T05:28:16.505,1.795919,good,470,347,817
1970-01-02T05:28:16.606,0.371225,good,442,66,508
